0,4.98E+10
1,5.03E+10
2,5.41E+10
3,5.72E+10
4,6.31E+10
5,6.86E+10
6,7.80E+10
7,8.34E+10
8,9.45E+10
9,1.02E+11
10,1.15E+11
11,1.25E+11
12,1.45E+11
13,1.86E+11
14,2.54E+11
15,2.61E+11
16,3.01E+11
17,3.42E+11
18,3.99E+11
19,4.83E+11
20,5.75E+11
21,6.23E+11
22,5.86E+11
23,6.06E+11
24,7.07E+11
25,7.20E+11
26,7.74E+11
27,8.73E+11
28,9.99E+11
29,1.10E+12
30,1.18E+12
31,1.22E+12
32,1.30E+12
33,1.37E+12
34,1.53E+12
35,1.72E+12
36,1.83E+12
37,2.01E+12
38,2.07E+12
39,2.24E+12
40,2.57E+12
41,2.42E+12
42,2.42E+12
43,2.58E+12
44,2.97E+12
45,3.33E+12
46,3.72E+12
47,4.04E+12
48,4.40E+12
49,3.56E+12
50,4.21E+12
51,4.79E+12
52,4.95E+12
53,5.04E+12
54,5.25E+12
55,5.06E+12
56,4.97E+12
57,5.30E+12
58,5.67E+12
59,5.64E+12
